name_loc,lat,lon,aux_bioclim_01,aux_bioclim_02,aux_bioclim_03,aux_bioclim_04,aux_bioclim_05,aux_bioclim_06,aux_bioclim_07,aux_bioclim_08,aux_bioclim_09,aux_bioclim_10,aux_bioclim_11,aux_bioclim_12,aux_bioclim_13,aux_bioclim_14,aux_bioclim_15,aux_bioclim_16,aux_bioclim_17,aux_bioclim_18,aux_bioclim_19,aux_corine_frac_111,aux_corine_frac_112,aux_corine_frac_121,aux_corine_frac_122,aux_corine_frac_123,aux_corine_frac_124,aux_corine_frac_131,aux_corine_frac_132,aux_corine_frac_133,aux_corine_frac_141,aux_corine_frac_142,aux_corine_frac_211,aux_corine_frac_212,aux_corine_frac_213,aux_corine_frac_221,aux_corine_frac_222,aux_corine_frac_223,aux_corine_frac_231,aux_corine_frac_241,aux_corine_frac_242,aux_corine_frac_243,aux_corine_frac_244,aux_corine_frac_311,aux_corine_frac_312,aux_corine_frac_313,aux_corine_frac_321,aux_corine_frac_322,aux_corine_frac_323,aux_corine_frac_324,aux_corine_frac_331,aux_corine_frac_332,aux_corine_frac_333,aux_corine_frac_334,aux_corine_frac_335,aux_corine_frac_411,aux_corine_frac_412,aux_corine_frac_421,aux_corine_frac_422,aux_corine_frac_423,aux_corine_frac_511,aux_corine_frac_512,aux_corine_frac_521,aux_corine_frac_522,aux_corine_frac_523,aux_corine_frac_top_1,aux_corine_frac_top_2,aux_corine_frac_top_3,aux_corine_frac_top_4,aux_corine_frac_top_5,target_Aglais_io,target_Aglais_urt,target_Anthochari,target_Apatura_ir,target_Aphantopus,target_Argynnis_p,target_Aricia_age,target_Aricia_art,target_Boloria_se,target_Callophrys,target_Carterocep,target_Celastrina,target_Clossiana,target_Coenonym_1,target_Coenonymph,target_Colias_cro,target_Cupido_min,target_Erebia_aet,target_Erebia_epi,target_Erynnis_ta,target_Euclidia_g,target_Euphydryas,target_Fabriciana,target_Fixsenia_p,target_Gonepteryx,target_Hamearis_l,target_Hesperia_c,target_Hipparchia,target_Ladoga_cam,target_Lasiommata,target_Leptidea_s,target_Lycaena_ph,target_Lysandra_b,target_Lysandra_c,target_Maniola_ju,target_Melanargia,target_Melitaea_c,target_Mellicta_a,target_Nymphali_1,target_Nymphalis,target_Ochlodes_v,target_Odezia_atr,target_Papilio_ma,target_Pararge_ae,target_Pieris_bra,target_Pieris_nap,target_Pieris_rap,target_Plebejus_a,target_Polygonia,target_Polyommatu,target_Pyrgus_mal,target_Pyronia_ti,target_Quercusia,target_Satyrium_w,target_Speyeria_a,target_Thecla_bet,target_Thymelic_1,target_Thymelic_2,target_Thymelicus,target_Tyria_jaco,target_Vanessa_at,target_Vanessa_ca
UKBMS_loc-0843,51.29591298076977,-2.797376459224279,8.8,6.9,34.0,46.94,20.200000000000003,0.2,20.0,4.0,10.8,15.1,3.2,975.0,107.0,61.0,18.0,308.0,196.0,211.0,282.0,0.0,0.1298166213265263,0.0,0.0,0.0,0.0,0.1546433172103356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191117535490894,0.0,0.0,0.0,0.0,0.4613825062021571,0.0,0.0,0.0,0.0,0.0,0.0630400197700868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_311,corine_frac_231,corine_frac_131,corine_frac_112,corine_frac_324,0.192307692307692,0.076923076923077,0.076923076923077,0.0,0.423076923076923,0.5,0.346153846153846,0.0,0.0,0.0,0.0,0.038461538461538,0.0,0.0,0.461538461538462,0.0,0.0,0.0,0.0,0.038461538461538,0.0,0.0,0.0,0.0,0.230769230769231,0.0,0.0,0.0,0.0,0.076923076923077,0.0,0.0,0.0,0.0,0.807692307692308,0.230769230769231,0.0,0.0,0.0,0.0,0.153846153846154,0.0,0.0,0.923076923076923,0.538461538461538,0.076923076923077,0.384615384615385,0.0,0.076923076923077,0.192307692307692,0.038461538461538,0.115384615384615,0.0,0.0,0.192307692307692,0.0,0.038461538461538,0.0,0.0,0.0,0.576923076923077,0.269230769230769
UKBMS_loc-0844,54.093429510796845,-1.5198671950186375,9.0,7.2,37.0,45.26,19.9,0.5,19.4,4.4,5.4,15.0,3.5,702.0,68.0,48.0,11.0,195.0,151.0,176.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185917517240561,0.0,0.0,0.0,0.0,0.0,0.3814082482759438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_231,corine_frac_132,corine_frac_411,corine_frac_213,0.488372093023256,0.302325581395349,0.418604651162791,0.0,0.302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906977,0.0,0.023255813953488,0.0,0.0,0.348837209302326,0.0,0.0,0.0,0.0,0.0,0.209302325581395,0.0,0.0,0.837209302325581,0.465116279069767,0.511627906976744,0.604651162790698,0.0,0.232558139534884,0.0,0.0,0.093023255813953,0.0,0.0,0.0,0.0,0.046511627906977,0.0,0.0,0.0,0.27906976744186,0.162790697674419
UKBMS_loc-0845,51.873604368473636,-2.3282255268482905,9.7,7.2,36.0,44.65,20.6,1.1,19.5,5.1000000000000005,6.2,15.6,4.3,706.0,73.0,46.0,13.0,205.0,148.0,170.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011058054851943,0.5119459745635312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4869482199512744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_311,corine_frac_142,corine_frac_112,corine_frac_243,0.5,0.06,0.36,0.0,0.32,0.28,0.18,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.42,0.12,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.76,0.5,0.76,0.68,0.0,0.78,0.22,0.0,0.26,0.0,0.1,0.0,0.0,0.14,0.0,0.0,0.0,0.28,0.1
UKBMS_loc-0847,51.31161498417441,-0.9181829440581704,9.7,7.7,34.0,50.28,21.8,-0.3,22.1,4.1000000000000005,14.9,16.1,3.2,759.0,81.0,49.0,17.0,236.0,160.0,163.0,209.0,0.0,0.0666592604753687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353468694749781,0.0,0.0,0.0,0.0,0.0,0.4854103718780093,0.0,0.0,0.0,0.0,0.4076553477061469,0.0,0.0,0.0,0.0049281504654968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_311,corine_frac_112,corine_frac_211,corine_frac_322,0.478260869565217,0.108695652173913,0.195652173913043,0.0,0.282608695652174,0.217391304347826,0.043478260869565,0.0,0.0,0.108695652173913,0.0,0.065217391304348,0.0,0.0,0.065217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478260869565217,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.347826086956522,0.0,0.0,0.391304347826087,0.239130434782609,0.0,0.0,0.0,0.0,0.260869565217391,0.0,0.0,0.717391304347826,0.369565217391304,0.152173913043478,0.456521739130435,0.217391304347826,0.391304347826087,0.239130434782609,0.0,0.326086956521739,0.108695652173913,0.0,0.173913043478261,0.0,0.282608695652174,0.0,0.260869565217391,0.0,0.260869565217391,0.260869565217391
UKBMS_loc-0848,55.04634596940689,-1.6024378774794508,8.4,7.2,38.0,41.59,18.6,0.1,18.5,11.9,5.0,13.8,3.2,663.0,72.0,45.0,14.0,189.0,140.0,173.0,160.0,0.0,0.038717414349301,0.0913471514155501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423876133813794,0.6959123596415886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316354612121808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_142,corine_frac_121,corine_frac_112,corine_frac_313,0.297872340425532,0.425531914893617,0.25531914893617,0.0,0.234042553191489,0.0,0.0,0.0,0.0,0.0,0.0,0.021276595744681,0.0,0.0,0.553191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234042553191489,0.0,0.553191489361702,0.0,0.0,0.382978723404255,0.0,0.0,0.0,0.0,0.0,0.170212765957447,0.0,0.0,0.808510638297872,0.361702127659574,0.48936170212766,0.531914893617021,0.0,0.212765957446809,0.531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.297872340425532,0.0,0.0,0.0,0.170212765957447,0.297872340425532
UKBMS_loc-0850,51.249950954196805,-0.2748408934900985,9.4,8.1,36.0,49.11,21.8,-0.1,21.9,6.7,5.6000000000000005,15.9,3.4000000000000004,707.0,69.0,45.0,13.0,206.0,154.0,164.0,180.0,0.0,0.1320276042847327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0618413021209093,0.0,0.0,0.0,0.0,0.0,0.6568580057524911,0.0,0.0,0.0,0.0,0.1492730878418667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_311,corine_frac_112,corine_frac_211,corine_frac_121,0.290322580645161,0.064516129032258,0.193548387096774,0.0,0.225806451612903,0.258064516129032,0.483870967741935,0.0,0.0,0.161290322580645,0.0,0.258064516129032,0.0,0.0,0.516129032258065,0.032258064516129,0.0,0.0,0.0,0.32258064516129,0.0,0.0,0.0,0.0,0.612903225806452,0.0,0.161290322580645,0.0,0.0,0.0,0.0,0.290322580645161,0.032258064516129,0.096774193548387,0.548387096774194,0.258064516129032,0.0,0.0,0.0,0.0,0.258064516129032,0.0,0.0,0.709677419354839,0.580645161290323,0.419354838709677,0.419354838709677,0.0,0.483870967741935,0.67741935483871,0.064516129032258,0.32258064516129,0.032258064516129,0.0,0.0,0.0,0.129032258064516,0.0,0.064516129032258,0.0,0.225806451612903,0.161290322580645
UKBMS_loc-0851,54.199332076181975,-2.8369112067400195,8.8,7.0,35.0,46.12,19.6,-0.1,19.700000000000003,6.300000000000001,11.0,14.8,3.0,1083.0,119.0,63.0,22.0,347.0,201.0,248.0,290.0,0.0,0.3090855816576201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463689511593013,0.0,0.0,0.0,0.0,0.0,0.0074877185301295,0.0,0.0,0.0,0.0,0.1837981907413258,0.0,0.0266403197156883,0.0825985280996278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021134156070458,0.0,0.0,0.0,0.0,0.0,0.341907294489261,0.0,corine_frac_522,corine_frac_112,corine_frac_311,corine_frac_321,corine_frac_211,0.25,0.229166666666667,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.229166666666667,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.083333333333333,0.0,0.0,0.6875,0.229166666666667,0.25,0.604166666666667,0.0,0.208333333333333,0.25,0.0,0.229166666666667,0.0,0.0,0.020833333333333,0.0,0.125,0.0,0.0,0.0,0.166666666666667,0.25
UKBMS_loc-0852,52.14748221438375,1.1190592705539886,9.8,6.9,33.0,48.42,20.8,0.2,20.6,10.8,6.0,16.0,3.7,568.0,57.0,36.0,13.0,163.0,116.0,148.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274873851352542,0.0,0.0,0.0,0.0,0.0,0.2725126148647457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_231,corine_frac_243,corine_frac_523,corine_frac_521,0.212765957446809,0.106382978723404,0.212765957446809,0.0,0.148936170212766,0.0,0.063829787234043,0.0,0.0,0.0,0.0,0.106382978723404,0.0,0.0,0.021276595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063829787234043,0.0,0.0,0.0,0.0,0.0,0.0,0.148936170212766,0.0,0.0,0.531914893617021,0.0,0.0,0.0,0.0,0.0,0.042553191489362,0.0,0.0,0.51063829787234,0.382978723404255,0.148936170212766,0.595744680851064,0.0,0.042553191489362,0.191489361702128,0.0,0.234042553191489,0.021276595744681,0.0,0.0,0.0,0.042553191489362,0.0,0.0,0.0,0.191489361702128,0.042553191489362
UKBMS_loc-0853,51.1543231380573,-1.679680376805477,9.7,7.7,35.0,48.31,21.700000000000003,0.2,21.5,4.6000000000000005,14.6,16.1,3.7,741.0,82.0,45.0,19.0,235.0,153.0,157.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8841606162495047,0.0,0.0,0.0,0.0,0.0,0.0845180361254053,0.0,0.0,0.0,0.0,0.0271019893635593,0.0,0.0,0.0042193582615306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_231,corine_frac_311,corine_frac_321,corine_frac_132,0.318840579710145,0.27536231884058,0.217391304347826,0.0,0.173913043478261,0.0,0.101449275362319,0.0,0.0,0.115942028985507,0.0,0.318840579710145,0.0,0.0,0.376811594202899,0.043478260869565,0.420289855072464,0.0,0.0,0.115942028985507,0.0,0.072463768115942,0.0,0.0,0.710144927536232,0.0,0.0,0.0,0.0,0.028985507246377,0.0,0.101449275362319,0.014492753623188,0.0,0.579710144927536,0.260869565217391,0.0,0.0,0.0,0.0,0.130434782608696,0.0,0.0,0.507246376811594,0.565217391304348,0.391304347826087,0.594202898550725,0.0,0.260869565217391,0.478260869565217,0.0,0.246376811594203,0.014492753623188,0.0,0.27536231884058,0.144927536231884,0.115942028985507,0.0,0.014492753623188,0.0,0.376811594202899,0.144927536231884
UKBMS_loc-0854,51.208272308293566,-1.6793065601983717,9.6,7.6,35.0,48.58,21.6,0.1,21.5,4.6000000000000005,11.8,16.1,3.6,732.0,80.0,45.0,19.0,231.0,153.0,157.0,205.0,0.0,0.0877369772163155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389154303903604,0.0,0.0,0.0,0.0,0.0,0.1247938033240903,0.0,0.0,0.0,0.0,0.0160945955506032,0.0,0.0,0.1324591935186305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_321,corine_frac_231,corine_frac_112,corine_frac_311,0.428571428571428,0.428571428571428,0.0,0.0,0.214285714285714,0.357142857142857,0.785714285714286,0.0,0.0,0.0,0.0,0.928571428571429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785714285714286,0.0,0.0,0.0,0.0,0.428571428571428,0.0,0.285714285714286,0.285714285714286,0.071428571428571,1.0,0.071428571428571,0.0,0.0,0.0,0.0,0.071428571428571,0.0,0.0,1.0,0.857142857142857,0.785714285714286,0.928571428571429,0.0,0.5,1.0,0.0,0.714285714285714,0.0,0.0,0.285714285714286,0.785714285714286,0.285714285714286,0.0,0.0,0.0,0.714285714285714,0.428571428571428
UKBMS_loc-0855,52.385095670354424,-1.4210777331336537,9.4,7.5,35.0,47.18,21.0,0.1,20.9,4.5,5.7,15.6,3.5,632.0,61.0,41.0,11.0,172.0,134.0,166.0,156.0,0.0,0.1790613994972384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575483473905233,0.1105363834446339,0.0,0.0,0.0,0.0,0.0,0.2263984011838941,0.0,0.0,0.0,0.0,0.2243865524078389,0.0,0.0020689160758712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_142,corine_frac_231,corine_frac_311,corine_frac_112,corine_frac_211,0.311111111111111,0.022222222222222,0.155555555555556,0.022222222222222,0.311111111111111,0.088888888888889,0.0,0.0,0.0,0.0,0.0,0.022222222222222,0.0,0.0,0.044444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.266666666666667,0.066666666666667,0.0,0.0,0.0,0.0,0.066666666666667,0.0,0.0,0.8,0.511111111111111,0.311111111111111,0.6,0.0,0.377777777777778,0.088888888888889,0.0,0.222222222222222,0.0,0.0,0.0,0.0,0.133333333333333,0.0,0.0,0.0,0.288888888888889,0.111111111111111
UKBMS_loc-0856,51.22737687335752,-0.6050870402963862,9.5,7.9,35.0,51.07,21.9,-0.6000000000000001,22.5,3.8,14.7,16.1,3.0,754.0,78.0,47.0,16.0,229.0,162.0,165.0,200.0,0.0,0.2913699419391147,0.0168133464216224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183048916198069,0.4407818204824492,0.0,0.0,0.0,0.0,0.0,0.2300981281063608,0.0,0.0,0.0,0.0,0.0026318714306457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_112,corine_frac_231,corine_frac_142,corine_frac_121,0.418604651162791,0.13953488372093,0.255813953488372,0.0,0.255813953488372,0.186046511627907,0.418604651162791,0.0,0.0,0.023255813953488,0.0,0.534883720930233,0.0,0.0,0.372093023255814,0.0,0.116279069767442,0.0,0.0,0.023255813953488,0.0,0.0,0.0,0.0,0.627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.348837209302326,0.0,0.0,0.604651162790698,0.302325581395349,0.0,0.0,0.0,0.0,0.069767441860465,0.0,0.0,0.697674418604651,0.744186046511628,0.255813953488372,0.767441860465116,0.0,0.209302325581395,0.697674418604651,0.069767441860465,0.348837209302326,0.0,0.0,0.069767441860465,0.093023255813953,0.209302325581395,0.0,0.209302325581395,0.0,0.27906976744186,0.232558139534884
