,tuple_coords,Melanargia galathea,Pieris napi,Aphantopus hyperantus,Aglais io,Polyommatus icarus,Vanessa atalanta,Lycaena phlaeas,Pararge aegeria,Gonepteryx rhamni,Thymelicus lineola,Pieris rapae,Coenonympha pamphilus,Aricia agestis,Polygonia c-album,Maniola jurtina,Aglais urticae,Vanessa cardui,Thymelicus sylvestris,Pyronia tithonus,Pieris brassicae,Lysandra coridon,Celastrina argiolus,Speyeria aglaja,Ochlodes venata,Plebejus argus,Lasiommata megera,Anthocharis cardamines,Argynnis paphia,Callophrys rubi,Ladoga camilla,Leptidea sinapis,Boloria selene,Satyrium w-album,Erynnis tages,Mellicta athalia,Pyrgus malvae,Euphydryas aurinia,Lysandra bellargus,Quercusia quercus,Colias croceus,Hesperia comma,Cupido minimus,Hipparchia semele,Clossiana euphrosyne,Thymelicus acteon,Hamearis lucina,Aricia artaxerxes,Papilio machaon,Fabriciana adippe,Fixsenia pruni,Thecla betulae,Erebia aethiops,Apatura iris,Coenonympha tullia,Tyria jacobaeae,Euclidia glyphica,Odezia atrata,Melitaea cinxia,Carterocephalus palaemon,Nymphalis polychloros,Nymphalis antiopa,Erebia epiphron,n_visits,name_loc
1230,"(-0.081961, 51.750533)",0.25,0.46153846153846156,0.3076923076923077,0.2692307692307692,0.21153846153846154,0.28846153846153844,0.15384615384615385,0.4423076923076923,0.038461538461538464,0.09615384615384616,0.46153846153846156,0.6153846153846154,0.11538461538461539,0.40384615384615385,0.5576923076923077,0.038461538461538464,0.1346153846153846,0.23076923076923078,0.3076923076923077,0.4807692307692308,0.0,0.038461538461538464,0.0,0.25,0.0,0.0,0.17307692307692307,0.3076923076923077,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,UKBMS_loc-0983
1231,"(-0.078901, 51.48071)",0.0,0.5555555555555556,0.0,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.0,0.1111111111111111,1.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,UKBMS_loc-1604
1232,"(-0.076522, 52.218025)",0.2608695652173913,0.32608695652173914,0.2391304347826087,0.2391304347826087,0.41304347826086957,0.17391304347826086,0.021739130434782608,0.5652173913043478,0.2826086956521739,0.06521739130434782,0.6739130434782609,0.34782608695652173,0.15217391304347827,0.06521739130434782,0.5217391304347826,0.06521739130434782,0.06521739130434782,0.043478260869565216,0.30434782608695654,0.5,0.0,0.13043478260869565,0.0,0.10869565217391304,0.0,0.0,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,UKBMS_loc-0747
1233,"(-0.069438, 51.363649)",0.28125,0.125,0.25,0.125,0.5625,0.15625,0.6875,0.53125,0.09375,0.0625,0.84375,0.4375,0.125,0.1875,0.78125,0.0,0.0625,0.03125,0.375,0.71875,0.0,0.25,0.0,0.1875,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,UKBMS_loc-1542
1234,"(-0.067867, 51.74131)",0.2641509433962264,0.5094339622641509,0.2641509433962264,0.33962264150943394,0.33962264150943394,0.2641509433962264,0.3018867924528302,0.5849056603773585,0.05660377358490566,0.1320754716981132,0.4528301886792453,0.6226415094339622,0.1509433962264151,0.22641509433962265,0.5283018867924528,0.03773584905660377,0.09433962264150944,0.18867924528301888,0.2641509433962264,0.3584905660377358,0.0,0.07547169811320754,0.0,0.24528301886792453,0.0,0.0,0.18867924528301888,0.09433962264150944,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,UKBMS_loc-0987
1235,"(-0.066409, 51.435541)",0.023809523809523808,0.35714285714285715,0.23809523809523808,0.023809523809523808,0.023809523809523808,0.11904761904761904,0.0,0.8571428571428571,0.11904761904761904,0.0,0.40476190476190477,0.0,0.0,0.2619047619047619,0.21428571428571427,0.0,0.0,0.047619047619047616,0.19047619047619047,0.4523809523809524,0.0,0.6428571428571429,0.0,0.16666666666666666,0.0,0.0,0.07142857142857142,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,UKBMS_loc-1063
1236,"(-0.064131, 50.805984)",0.275,0.125,0.1,0.15,0.675,0.275,0.1,0.175,0.125,0.0,0.85,0.8,0.1,0.15,0.6,0.025,0.15,0.025,0.275,0.35,0.05,0.2,0.15,0.075,0.0,0.175,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,UKBMS_loc-0439
1237,"(-0.060327, 52.253726)",0.06451612903225806,0.8225806451612904,0.3225806451612903,0.6129032258064516,0.7096774193548387,0.45161290322580644,0.3870967741935484,0.6774193548387096,0.3709677419354839,0.11290322580645161,0.9838709677419355,0.46774193548387094,0.7258064516129032,0.3870967741935484,0.5,0.5645161290322581,0.46774193548387094,0.1774193548387097,0.4032258064516129,0.9516129032258065,0.0,0.1935483870967742,0.0,0.3870967741935484,0.0,0.0,0.27419354838709675,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,UKBMS_loc-0029
1238,"(-0.055106, 52.037838)",0.125,0.22916666666666666,0.1875,0.20833333333333334,0.3541666666666667,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.375,0.0,0.625,0.3958333333333333,0.16666666666666666,0.041666666666666664,0.4583333333333333,0.0625,0.08333333333333333,0.0,0.16666666666666666,0.5208333333333334,0.3541666666666667,0.020833333333333332,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,UKBMS_loc-0690
1239,"(-0.053559, 51.399357)",0.0,0.8695652173913043,0.06521739130434782,0.3695652173913043,0.32608695652173914,0.15217391304347827,0.15217391304347827,0.8695652173913043,0.15217391304347827,0.0,0.8695652173913043,0.0,0.0,0.6521739130434783,0.45652173913043476,0.2826086956521739,0.10869565217391304,0.1956521739130435,0.2608695652173913,0.4782608695652174,0.0,0.43478260869565216,0.0,0.10869565217391304,0.0,0.0,0.2391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,UKBMS_loc-0304
1240,"(-0.053006, 51.750057)",0.023255813953488372,0.32558139534883723,0.23255813953488372,0.3023255813953488,0.06976744186046512,0.11627906976744186,0.046511627906976744,0.6976744186046512,0.06976744186046512,0.0,0.27906976744186046,0.046511627906976744,0.11627906976744186,0.32558139534883723,0.5116279069767442,0.0,0.046511627906976744,0.0,0.23255813953488372,0.3953488372093023,0.0,0.06976744186046512,0.0,0.18604651162790697,0.0,0.0,0.13953488372093023,0.2558139534883721,0.0,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,UKBMS_loc-1219
1241,"(-0.051846, 51.777014)",0.09259259259259259,0.6851851851851852,0.2962962962962963,0.3888888888888889,0.2222222222222222,0.2037037037037037,0.018518518518518517,0.7777777777777778,0.18518518518518517,0.018518518518518517,0.25925925925925924,0.07407407407407407,0.09259259259259259,0.48148148148148145,0.46296296296296297,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.2777777777777778,0.42592592592592593,0.0,0.05555555555555555,0.0,0.4074074074074074,0.0,0.0,0.2777777777777778,0.2037037037037037,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,UKBMS_loc-0237
1242,"(-0.051266, 51.453276)",0.022222222222222223,0.24444444444444444,0.2,0.0,0.13333333333333333,0.28888888888888886,0.0,0.9111111111111111,0.08888888888888889,0.0,0.6888888888888889,0.0,0.0,0.24444444444444444,0.37777777777777777,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.24444444444444444,0.6222222222222222,0.0,0.5777777777777777,0.0,0.1111111111111111,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,UKBMS_loc-1461
1243,"(-0.050296, 51.812957)",0.057692307692307696,0.4807692307692308,0.19230769230769232,0.34615384615384615,0.11538461538461539,0.36538461538461536,0.0,0.6153846153846154,0.15384615384615385,0.0,0.5576923076923077,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.3269230769230769,0.38461538461538464,0.09615384615384616,0.0,0.21153846153846154,0.4807692307692308,0.0,0.4807692307692308,0.0,0.11538461538461539,0.0,0.0,0.28846153846153844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,UKBMS_loc-0357
1244,"(-0.048359, 51.183441)",0.0,0.2916666666666667,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.5,0.20833333333333334,0.0,0.25,0.25,0.041666666666666664,0.5,0.4583333333333333,0.0,0.0,0.041666666666666664,0.25,0.375,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.125,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,UKBMS_loc-1232
1245,"(-0.048074, 50.850684)",0.2978723404255319,0.0,0.14893617021276595,0.48936170212765956,0.7872340425531915,0.1276595744680851,0.48936170212765956,0.1276595744680851,0.0851063829787234,0.02127659574468085,0.723404255319149,0.8723404255319149,0.40425531914893614,0.02127659574468085,0.723404255319149,0.0851063829787234,0.1702127659574468,0.02127659574468085,0.2765957446808511,0.48936170212765956,0.46808510638297873,0.0,0.2978723404255319,0.23404255319148937,0.0,0.3617021276595745,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.23404255319148937,0.0,0.06382978723404255,0.0,0.5319148936170213,0.0,0.1276595744680851,0.0,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,UKBMS_loc-0007
1246,"(-0.046274, 51.570097)",0.0,0.36363636363636365,0.0,0.22727272727272727,0.5681818181818182,0.18181818181818182,0.3409090909090909,0.18181818181818182,0.11363636363636363,0.11363636363636363,0.7727272727272727,0.06818181818181818,0.045454545454545456,0.1590909090909091,0.5227272727272727,0.3181818181818182,0.045454545454545456,0.09090909090909091,0.20454545454545456,0.4090909090909091,0.0,0.3409090909090909,0.0,0.09090909090909091,0.0,0.0,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,UKBMS_loc-1192
1247,"(-0.046196, 50.89562)",0.3611111111111111,0.05555555555555555,0.3055555555555556,0.25,0.8055555555555556,0.3888888888888889,0.3055555555555556,0.8333333333333334,0.5,0.0,0.6111111111111112,0.8055555555555556,0.3611111111111111,0.2222222222222222,0.6944444444444444,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.5555555555555556,0.3611111111111111,0.05555555555555555,0.2777777777777778,0.25,0.0,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.25,0.0,0.19444444444444445,0.0,0.25,0.0,0.027777777777777776,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,UKBMS_loc-0362
1248,"(-0.043181, 50.967517)",0.13953488372093023,0.023255813953488372,0.18604651162790697,0.11627906976744186,0.16279069767441862,0.09302325581395349,0.16279069767441862,0.627906976744186,0.3488372093023256,0.0,0.23255813953488372,0.6511627906976745,0.0,0.3953488372093023,0.5581395348837209,0.0,0.09302325581395349,0.27906976744186046,0.37209302325581395,0.46511627906976744,0.0,0.09302325581395349,0.0,0.16279069767441862,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,UKBMS_loc-1521
1249,"(-0.041878, 51.336213)",0.2222222222222222,0.2222222222222222,0.19444444444444445,0.1388888888888889,0.3611111111111111,0.25,0.08333333333333333,0.75,0.4166666666666667,0.027777777777777776,0.5,0.1388888888888889,0.08333333333333333,0.2777777777777778,0.6388888888888888,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.25,0.5277777777777778,0.0,0.2777777777777778,0.0,0.25,0.0,0.0,0.19444444444444445,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.1388888888888889,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,UKBMS_loc-1268
1250,"(-0.040536, 52.037597)",0.2777777777777778,0.16666666666666666,0.2777777777777778,0.08333333333333333,0.4722222222222222,0.05555555555555555,0.0,0.05555555555555555,0.3333333333333333,0.027777777777777776,0.4444444444444444,0.75,0.2777777777777778,0.08333333333333333,0.6111111111111112,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.6666666666666666,0.4444444444444444,0.08333333333333333,0.2777777777777778,0.027777777777777776,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,UKBMS_loc-0734
1251,"(-0.040143, 52.046582)",0.2903225806451613,0.03225806451612903,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.06451612903225806,0.0,0.3870967741935484,0.6129032258064516,0.25806451612903225,0.0,0.7096774193548387,0.06451612903225806,0.16129032258064516,0.03225806451612903,0.22580645161290322,0.3548387096774194,0.5161290322580645,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,UKBMS_loc-1108
1252,"(-0.034953, 51.497967)",0.0196078431372549,0.5098039215686274,0.1568627450980392,0.11764705882352941,0.35294117647058826,0.39215686274509803,0.0,0.9215686274509803,0.39215686274509803,0.0196078431372549,0.8431372549019608,0.0,0.0,0.39215686274509803,0.3333333333333333,0.058823529411764705,0.0,0.0196078431372549,0.27450980392156865,0.6470588235294118,0.0,0.6666666666666666,0.0,0.23529411764705882,0.0,0.0,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,UKBMS_loc-1156
1253,"(-0.033793, 51.524925)",0.0,0.8888888888888888,0.2222222222222222,0.08888888888888889,0.6,0.4444444444444444,0.2,0.8666666666666667,0.8444444444444444,0.15555555555555556,0.9777777777777777,0.044444444444444446,0.13333333333333333,0.5777777777777777,0.35555555555555557,0.08888888888888889,0.1111111111111111,0.08888888888888889,0.28888888888888886,0.7333333333333333,0.0,0.8222222222222222,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,0.2,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,UKBMS_loc-0096
1254,"(-0.031855, 51.569856)",0.03125,0.25,0.03125,0.125,0.53125,0.125,0.0,0.40625,0.09375,0.0,0.65625,0.0,0.15625,0.125,0.65625,0.0,0.0625,0.0,0.3125,0.625,0.0,0.40625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,UKBMS_loc-0943
1255,"(-0.030227, 51.273067)",0.27450980392156865,0.0784313725490196,0.2549019607843137,0.3333333333333333,0.6078431372549019,0.29411764705882354,0.11764705882352941,0.5686274509803921,0.6470588235294118,0.0392156862745098,0.47058823529411764,0.7843137254901961,0.23529411764705882,0.3333333333333333,0.6078431372549019,0.1568627450980392,0.19607843137254902,0.17647058823529413,0.27450980392156865,0.5294117647058824,0.0,0.21568627450980393,0.0196078431372549,0.2549019607843137,0.0,0.0,0.2549019607843137,0.21568627450980393,0.19607843137254902,0.0196078431372549,0.0,0.0,0.0,0.23529411764705882,0.0,0.1568627450980392,0.0,0.0,0.0392156862745098,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,UKBMS_loc-0415
1256,"(-0.029073, 51.300027)",0.2857142857142857,0.2857142857142857,0.23809523809523808,0.23809523809523808,0.7142857142857143,0.30952380952380953,0.2857142857142857,0.30952380952380953,0.35714285714285715,0.0,0.6190476190476191,0.7857142857142857,0.30952380952380953,0.23809523809523808,0.6190476190476191,0.2619047619047619,0.23809523809523808,0.14285714285714285,0.40476190476190477,0.6428571428571429,0.30952380952380953,0.11904761904761904,0.14285714285714285,0.09523809523809523,0.0,0.0,0.16666666666666666,0.023809523809523808,0.19047619047619047,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.07142857142857142,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,UKBMS_loc-0254
1257,"(-0.028655, 52.307151)",0.06382978723404255,0.5106382978723404,0.14893617021276595,0.425531914893617,0.3191489361702128,0.425531914893617,0.10638297872340426,0.3829787234042553,0.5531914893617021,0.02127659574468085,0.5106382978723404,0.2553191489361702,0.3191489361702128,0.3191489361702128,0.40425531914893614,0.1276595744680851,0.14893617021276595,0.02127659574468085,0.23404255319148937,0.574468085106383,0.0,0.1276595744680851,0.0,0.0425531914893617,0.0,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,UKBMS_loc-1496
1258,"(-0.02557, 52.046339)",0.3333333333333333,0.09090909090909091,0.21212121212121213,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.5151515151515151,0.12121212121212122,0.0,0.5151515151515151,0.12121212121212122,0.09090909090909091,0.21212121212121213,0.36363636363636365,0.5757575757575758,0.24242424242424243,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,UKBMS_loc-0903
1259,"(-0.019762, 51.18296)",0.0,0.023255813953488372,0.18604651162790697,0.046511627906976744,0.3953488372093023,0.3023255813953488,0.11627906976744186,0.7674418604651163,0.13953488372093023,0.13953488372093023,0.32558139534883723,0.3023255813953488,0.023255813953488372,0.2558139534883721,0.5348837209302325,0.06976744186046512,0.16279069767441862,0.11627906976744186,0.27906976744186046,0.46511627906976744,0.0,0.16279069767441862,0.0,0.09302325581395349,0.0,0.0,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,UKBMS_loc-0730
1260,"(-0.018807, 52.199086)",0.10638297872340426,0.5957446808510638,0.2553191489361702,0.3191489361702128,0.06382978723404255,0.425531914893617,0.02127659574468085,0.8085106382978723,0.2978723404255319,0.02127659574468085,0.574468085106383,0.0,0.0851063829787234,0.2765957446808511,0.40425531914893614,0.0851063829787234,0.0,0.0,0.2127659574468085,0.6595744680851063,0.0,0.19148936170212766,0.0,0.06382978723404255,0.0,0.0,0.14893617021276595,0.2978723404255319,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,UKBMS_loc-0624
1261,"(-0.015901, 51.272825)",0.3157894736842105,0.13157894736842105,0.18421052631578946,0.23684210526315788,0.8421052631578947,0.21052631578947367,0.2631578947368421,0.3684210526315789,0.39473684210526316,0.02631578947368421,0.5263157894736842,0.7631578947368421,0.47368421052631576,0.21052631578947367,0.6842105263157895,0.10526315789473684,0.18421052631578946,0.02631578947368421,0.34210526315789475,0.5263157894736842,0.2894736842105263,0.05263157894736842,0.0,0.18421052631578946,0.0,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.0,0.07894736842105263,0.2631578947368421,0.0,0.23684210526315788,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,UKBMS_loc-0523
1262,"(-0.015482, 50.949063)",0.1590909090909091,0.06818181818181818,0.13636363636363635,0.3409090909090909,0.22727272727272727,0.13636363636363635,0.06818181818181818,0.5454545454545454,0.2727272727272727,0.0,0.20454545454545456,0.4772727272727273,0.0,0.22727272727272727,0.45454545454545453,0.0,0.06818181818181818,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.0,0.11363636363636363,0.0,0.11363636363636363,0.0,0.0,0.045454545454545456,0.29545454545454547,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,UKBMS_loc-0960
1263,"(-0.013186, 51.33573)",0.3132530120481928,0.6024096385542169,0.30120481927710846,0.46987951807228917,0.6867469879518072,0.18072289156626506,0.2891566265060241,0.7590361445783133,0.7951807228915663,0.024096385542168676,0.6987951807228916,0.7469879518072289,0.4578313253012048,0.5060240963855421,0.5662650602409639,0.1566265060240964,0.1686746987951807,0.07228915662650602,0.25301204819277107,0.39759036144578314,0.13253012048192772,0.3253012048192771,0.27710843373493976,0.2891566265060241,0.0,0.0,0.21686746987951808,0.24096385542168675,0.27710843373493976,0.012048192771084338,0.0,0.0,0.012048192771084338,0.3253012048192771,0.0,0.24096385542168675,0.0,0.10843373493975904,0.04819277108433735,0.12048192771084337,0.024096385542168676,0.42168674698795183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10843373493975904,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.18072289156626506,0.0,0.0,0.0,0.0,83,UKBMS_loc-0056
