bioclim_01,bioclim_02,bioclim_03,bioclim_04,bioclim_05,bioclim_06,bioclim_07,bioclim_08,bioclim_09,bioclim_10,bioclim_11,bioclim_12,bioclim_13,bioclim_14,bioclim_15,bioclim_16,bioclim_17,bioclim_18,bioclim_19,corine_frac_111,corine_frac_112,corine_frac_121,corine_frac_122,corine_frac_123,corine_frac_124,corine_frac_131,corine_frac_132,corine_frac_133,corine_frac_141,corine_frac_142,corine_frac_211,corine_frac_212,corine_frac_213,corine_frac_221,corine_frac_222,corine_frac_223,corine_frac_231,corine_frac_241,corine_frac_242,corine_frac_243,corine_frac_244,corine_frac_311,corine_frac_312,corine_frac_313,corine_frac_321,corine_frac_322,corine_frac_323,corine_frac_324,corine_frac_331,corine_frac_332,corine_frac_333,corine_frac_334,corine_frac_335,corine_frac_411,corine_frac_412,corine_frac_421,corine_frac_422,corine_frac_423,corine_frac_511,corine_frac_512,corine_frac_521,corine_frac_522,corine_frac_523,coords,name,aux_corine_frac_top_1,aux_corine_frac_top_2,aux_corine_frac_top_3,aux_corine_frac_top_4,aux_corine_frac_top_5
9.8,5.800000000000001,34.0,39.83,18.7,2.0,16.7,7.9,11.3,14.9,4.9,977.0,112.0,59.0,23.0,326.0,183.0,211.0,266.0,0.0,0.0180546499230041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189038626907562,0.0,0.0,0.0,0.0,0.0,0.0,0.5279945130200873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885966550104467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159307301427967,0.0,0.0,0.0,0.0,0.1305195892129087,"(-4.11421, 52.781217)",UKBMS_loc-0741,corine_frac_231,corine_frac_321,corine_frac_523,corine_frac_423,corine_frac_142
9.8,8.0,36.0,49.43,22.0,-0.1,22.1,4.4,14.8,16.2,3.6,750.0,78.0,47.0,17.0,231.0,157.0,161.0,200.0,0.0,0.00654631523374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705767904878483,0.0,0.0,0.0,0.0,0.3688002875090428,0.0,0.4540766067693686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.594853, 51.092362)",UKBMS_loc-0742,corine_frac_313,corine_frac_311,corine_frac_231,corine_frac_112,corine_frac_123
10.0,7.9,37.0,47.15,21.700000000000003,0.8,20.9,7.5,14.6,16.1,4.2,715.0,81.0,45.0,23.0,232.0,141.0,145.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2354805471905004,0.0,0.0,0.0,0.0,0.0,0.0584246514149713,0.0,0.0,0.0,0.0,0.0582839355483739,0.0,0.6478108658461542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.153562, 50.910093)",UKBMS_loc-0743,corine_frac_313,corine_frac_211,corine_frac_231,corine_frac_311,corine_frac_511
9.6,7.300000000000001,35.0,46.95,21.0,0.7000000000000001,20.3,4.7,6.0,15.8,3.8,696.0,66.0,49.0,8.0,192.0,157.0,174.0,177.0,0.0,0.0,0.2815454288401816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3436400362637469,0.0,0.0,0.0,0.0,0.0,0.1927554576054975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1820590772905739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.319722, 53.238587)",UKBMS_loc-0744,corine_frac_211,corine_frac_121,corine_frac_231,corine_frac_322,corine_frac_521
9.8,7.4,34.0,49.46,21.5,0.0,21.5,15.9,6.2,16.2,3.6,538.0,52.0,31.0,11.0,148.0,114.0,147.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990945086380422,0.0,0.0,0.0,0.0,0.0,0.0085353778848927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005195357346854,0.0,0.0,0.0,"(0.00513, 52.405489)",UKBMS_loc-0746,corine_frac_211,corine_frac_231,corine_frac_512,corine_frac_141,corine_frac_412
9.6,7.4,35.0,48.07,21.1,0.4,20.700000000000003,4.4,6.0,15.9,3.6,717.0,70.0,51.0,9.0,200.0,160.0,180.0,186.0,0.0,0.2516402511908817,0.2357608242818377,0.0,0.0,0.0,0.0,0.0,0.0,0.3957608819437191,0.0111544288715137,0.1056836137120478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.47318, 52.942722)",UKBMS_loc-0749,corine_frac_141,corine_frac_112,corine_frac_121,corine_frac_211,corine_frac_142
9.4,7.300000000000001,35.0,48.28,21.0,0.3,20.700000000000003,4.3,5.800000000000001,15.8,3.4000000000000004,736.0,72.0,53.0,9.0,206.0,167.0,182.0,192.0,0.0,0.1848078343953067,0.079015580170042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291422486470101,0.0,0.0,0.0,0.0,0.0,0.6070343367876411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.351586, 53.112918)",UKBMS_loc-0750,corine_frac_231,corine_frac_112,corine_frac_211,corine_frac_121,corine_frac_243
9.3,7.5,35.0,48.28,21.0,-0.2,21.200000000000003,6.5,5.7,15.5,3.1,642.0,61.0,38.0,12.0,177.0,133.0,166.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019884583019676,0.0,0.0,0.0,0.0,0.0,0.4993433304812298,0.0,0.0,0.0,0.0,0.4077477360490673,0.0909204751677352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.045299, 52.094975)",UKBMS_loc-0751,corine_frac_231,corine_frac_311,corine_frac_312,corine_frac_211,corine_frac_213
10.4,8.1,37.0,48.32,22.6,1.0,21.6,7.6,6.7,16.8,4.5,642.0,63.0,40.0,13.0,187.0,135.0,152.0,162.0,0.0,0.7022983073027693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213206499750899,0.0844951929463316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.270768, 51.357801)",UKBMS_loc-0752,corine_frac_112,corine_frac_141,corine_frac_142,corine_frac_223,corine_frac_511
9.9,7.7,36.0,47.22,21.700000000000003,0.6000000000000001,21.1,5.0,14.6,16.1,4.1000000000000005,752.0,84.0,44.0,21.0,242.0,151.0,155.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467585941990531,0.0,0.0,0.0,0.0,0.0,0.6340768707601844,0.0,0.0,0.0,0.0,0.0,0.0,0.2191645350407625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.609014, 51.05519)",UKBMS_loc-0753,corine_frac_231,corine_frac_313,corine_frac_211,corine_frac_411,corine_frac_521
8.8,6.7,35.0,44.44,19.0,0.1,18.9,6.5,5.300000000000001,14.6,3.3000000000000003,796.0,85.0,50.0,16.0,242.0,162.0,187.0,206.0,0.0,0.001625868051804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998374131948196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.990343, 52.912791)",UKBMS_loc-0754,corine_frac_231,corine_frac_112,corine_frac_124,corine_frac_324,corine_frac_132
10.2,6.4,32.0,47.59,20.8,1.1,19.700000000000003,7.800000000000001,6.300000000000001,16.2,4.3,618.0,65.0,40.0,14.0,180.0,127.0,160.0,150.0,0.0,0.1971004337406203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7781221382050432,0.0,0.0,0.0,0.0,0.0,0.0247774280543365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(1.477953, 52.623146)",UKBMS_loc-0759,corine_frac_211,corine_frac_112,corine_frac_231,corine_frac_133,corine_frac_241
9.8,8.200000000000001,37.0,48.31,22.0,0.3,21.700000000000003,7.2,6.2,16.1,3.8,646.0,65.0,39.0,14.0,189.0,138.0,151.0,157.0,0.0,0.0898090952966322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1725359761525403,0.0869477825518033,0.0,0.0,0.0,0.0,0.0,0.644243155232506,0.0,0.0,0.0,0.0,0.0064639907665181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.352202, 51.089194)",UKBMS_loc-0760,corine_frac_231,corine_frac_142,corine_frac_112,corine_frac_211,corine_frac_311
8.4,7.1000000000000005,36.0,46.61,19.5,-0.1,19.6,3.6,13.1,14.6,2.7,1097.0,122.0,71.0,17.0,343.0,223.0,238.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7780307582479435,0.0,0.0,0.0,0.0,0.2219692417520564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.814084, 53.25836)",UKBMS_loc-0761,corine_frac_231,corine_frac_311,corine_frac_411,corine_frac_244,corine_frac_213
9.8,7.9,39.0,44.11,21.1,1.0,20.1,5.4,14.1,15.6,4.5,808.0,94.0,44.0,23.0,269.0,153.0,155.0,245.0,0.0,0.8303364323840916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696635676159083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.880857, 50.759033)",UKBMS_loc-0762,corine_frac_112,corine_frac_231,corine_frac_242,corine_frac_121,corine_frac_323
10.1,7.1000000000000005,35.0,48.13,21.4,1.2000000000000002,20.200000000000003,7.6,11.8,16.400000000000002,4.2,681.0,76.0,44.0,20.0,218.0,138.0,146.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839515909784237,0.0,0.0,0.0,0.0,0.0,0.5299454177492539,0.0,0.0,0.0,0.0,0.2861029912723223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.803729, 51.076173)",UKBMS_loc-0763,corine_frac_231,corine_frac_311,corine_frac_211,corine_frac_141,corine_frac_332
9.9,7.9,37.0,47.85,21.700000000000003,0.8,20.9,7.4,14.6,16.2,4.1000000000000005,694.0,76.0,43.0,20.0,219.0,144.0,148.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673800143773491,0.1113338583804682,0.0,0.0,0.0,0.0,0.0,0.0687158268995345,0.0,0.0,0.0,0.0,0.1675579004137671,0.3958545016290597,0.0,0.0,0.0,0.0,0.1891578982998211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.219832, 51.106711)",UKBMS_loc-0764,corine_frac_312,corine_frac_324,corine_frac_311,corine_frac_211,corine_frac_231
9.7,6.5,33.0,47.38,20.5,1.1,19.4,10.8,5.7,15.8,3.9,650.0,75.0,42.0,19.0,205.0,134.0,161.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772403760128026,0.0,0.0,0.0,0.0,0.0,0.227596239871974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(1.224558, 51.173254)",UKBMS_loc-0767,corine_frac_211,corine_frac_231,corine_frac_311,corine_frac_322,corine_frac_521
9.9,6.9,33.0,48.24,21.0,0.5,20.5,10.9,6.1000000000000005,16.1,3.9,555.0,57.0,35.0,15.0,164.0,111.0,145.0,131.0,0.0,0.0722697810572415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083415167471244,0.0,0.0,0.0,0.0,0.0,0.0250739456604226,0.0,0.0,0.1242579466739776,0.0,0.0228085783890681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472482314721655,0.0,0.0,0.0,"(1.121758, 51.976544)",UKBMS_loc-0768,corine_frac_211,corine_frac_512,corine_frac_243,corine_frac_112,corine_frac_231
9.6,7.4,36.0,46.02,21.1,0.9,20.200000000000003,4.9,5.9,15.7,4.1000000000000005,746.0,80.0,47.0,16.0,228.0,156.0,169.0,207.0,0.0,0.2427886554646287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051146104378081,0.0,0.0961731779786713,0.0,0.0,0.0,0.0,0.0,0.609892062178619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.252584, 51.33432)",UKBMS_loc-0769,corine_frac_231,corine_frac_112,corine_frac_211,corine_frac_141,corine_frac_521
9.2,7.2,36.0,45.31,20.1,0.5,19.6,4.5,5.6000000000000005,15.1,3.6,728.0,75.0,48.0,13.0,211.0,156.0,175.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1697269862796431,0.0,0.0,0.0,0.0,0.0,0.798984538190906,0.0,0.0,0.0,0.0,0.0312884755294509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.329475, 52.044434)",UKBMS_loc-0771,corine_frac_231,corine_frac_211,corine_frac_311,corine_frac_332,corine_frac_111
9.6,7.7,35.0,50.64,21.9,-0.1,22.0,6.7,5.9,16.2,3.2,668.0,65.0,42.0,11.0,187.0,146.0,162.0,168.0,0.0,0.3939280456936534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792668583034946,0.0,0.1832350068178241,0.0,0.0,0.0,0.0,0.0,0.3435700891850278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.487105, 51.765438)",UKBMS_loc-0772,corine_frac_112,corine_frac_231,corine_frac_211,corine_frac_141,corine_frac_523
9.7,6.9,35.0,46.26,20.8,1.1,19.700000000000003,4.9,11.7,15.9,4.1000000000000005,835.0,89.0,50.0,18.0,259.0,167.0,185.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4278592857105066,0.0,0.0,0.0,0.0,0.0,0.1686688887170014,0.0,0.0,0.0,0.0,0.2015810251783379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018908003941539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.83795, 51.160744)",UKBMS_loc-0773,corine_frac_211,corine_frac_412,corine_frac_311,corine_frac_231,corine_frac_122
9.8,7.6,34.0,50.48,22.0,0.0,22.0,6.9,6.1000000000000005,16.3,3.4000000000000004,635.0,60.0,37.0,12.0,175.0,134.0,161.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827077157829425,0.0,0.0,0.0,0.0,0.0,0.6078928451162854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009399439100772,0.0,0.0,0.0,"(-0.688352, 51.821805)",UKBMS_loc-0774,corine_frac_231,corine_frac_211,corine_frac_512,corine_frac_132,corine_frac_241
10.5,7.7,37.0,46.28,21.9,1.4,20.5,5.7,15.0,16.5,4.800000000000001,765.0,85.0,45.0,22.0,249.0,151.0,154.0,221.0,0.0,0.3184154881130377,0.0,0.0,0.0,0.1742432784533861,0.0,0.0,0.0,0.0,0.0056690228332471,0.0,0.0,0.0,0.0,0.0,0.0,0.501672210600329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.36782, 50.955219)",UKBMS_loc-0775,corine_frac_231,corine_frac_112,corine_frac_124,corine_frac_142,corine_frac_412
8.9,7.5,33.0,51.22,21.200000000000003,-1.0,22.200000000000003,3.4000000000000004,5.0,15.5,2.4000000000000004,726.0,72.0,45.0,11.0,206.0,158.0,176.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664498818639834,0.0,0.0,0.0,0.0,0.0,0.5732952609012546,0.0,0.0,0.0,0.0,0.0254256023915682,0.2348292548431937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.689916, 51.767873)",UKBMS_loc-0776,corine_frac_231,corine_frac_312,corine_frac_211,corine_frac_311,corine_frac_112
9.4,7.6,34.0,51.24,21.8,-0.3,22.1,4.0,5.5,16.1,2.9000000000000004,684.0,67.0,43.0,11.0,192.0,150.0,166.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969798492652419,0.0,0.0,0.0,0.0,0.0,0.6053812633187173,0.0,0.0,0.0,0.0,0.0,0.0976388874160407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.500101, 51.810563)",UKBMS_loc-0777,corine_frac_231,corine_frac_211,corine_frac_312,corine_frac_111,corine_frac_323
9.4,7.0,34.0,46.96,20.8,0.6000000000000001,20.200000000000003,4.5,11.3,15.7,3.7,812.0,87.0,49.0,17.0,251.0,165.0,182.0,232.0,0.0,0.0004366384423678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3380204055531055,0.0,0.0,0.0,0.0,0.0,0.3129760720372941,0.0,0.0,0.0,0.0,0.2640697997738585,0.0037697793630234,0.0,0.0,0.0,0.0,0.0807273048303505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.722294, 51.080586)",UKBMS_loc-0779,corine_frac_211,corine_frac_231,corine_frac_311,corine_frac_324,corine_frac_312
9.5,8.0,37.0,47.43,21.3,0.2,21.1,7.0,14.1,15.7,3.6,726.0,77.0,46.0,18.0,226.0,152.0,156.0,191.0,0.0,0.4773412120245822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1530749397596996,0.0,0.0,0.0,0.0,0.0,0.0,0.3695838482157181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.119062, 50.85185)",UKBMS_loc-0780,corine_frac_112,corine_frac_231,corine_frac_142,corine_frac_211,corine_frac_334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.453497, 50.337513)",UKBMS_loc-0782,corine_frac_523,corine_frac_522,corine_frac_242,corine_frac_241,corine_frac_231
9.6,6.9,33.0,48.38,20.700000000000003,0.0,20.700000000000003,4.3,6.0,15.8,3.4000000000000004,605.0,61.0,40.0,12.0,171.0,126.0,157.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539276767953116,0.4460723232046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.520613, 52.935137)",UKBMS_loc-0783,corine_frac_142,corine_frac_211,corine_frac_111,corine_frac_412,corine_frac_313
9.5,7.6,36.0,47.27,21.0,0.2,20.8,4.5,5.9,15.6,3.5,623.0,61.0,40.0,11.0,169.0,131.0,164.0,153.0,0.0,0.0375066047788324,0.0398660827723044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4129162821965178,0.032604578036788,0.0,0.0,0.0,0.0,0.0,0.4162451942309554,0.0,0.0,0.0,0.0,0.0608612579846018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.435875, 52.376194)",UKBMS_loc-0784,corine_frac_231,corine_frac_142,corine_frac_311,corine_frac_121,corine_frac_112
9.2,7.300000000000001,35.0,47.16,20.6,0.3,20.3,4.2,5.6000000000000005,15.4,3.4000000000000004,721.0,69.0,51.0,8.0,200.0,164.0,179.0,185.0,0.0,0.1522308969568821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121952636670651,0.0,0.0,0.0,0.0,0.0,0.3355738393760527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.24418, 53.274088)",UKBMS_loc-0785,corine_frac_211,corine_frac_231,corine_frac_112,corine_frac_312,corine_frac_334
8.8,7.300000000000001,35.0,46.35,20.1,-0.2,20.3,4.0,5.1000000000000005,14.8,3.1,744.0,78.0,49.0,13.0,218.0,160.0,181.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4029577001220211,0.0,0.0,0.0,0.0,0.0,0.5644382412622565,0.0,0.0,0.0,0.0,0.0322599585314627,0.0,0.0003441000842597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.994144, 51.86508)",UKBMS_loc-0787,corine_frac_231,corine_frac_211,corine_frac_311,corine_frac_313,corine_frac_411
9.9,8.1,36.0,49.15,22.3,0.4,21.9,7.1000000000000005,6.1000000000000005,16.400000000000002,3.8,685.0,68.0,43.0,13.0,200.0,148.0,159.0,176.0,0.0,0.015794168182737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511731099656357,0.0,0.0,0.0,0.0,0.0,0.3609716747523755,0.0,0.0,0.0,0.0,0.1115030574085304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.258797, 51.294675)",UKBMS_loc-0789,corine_frac_211,corine_frac_231,corine_frac_311,corine_frac_112,corine_frac_111
8.700000000000001,7.0,35.0,46.45,19.6,0.1,19.5,3.9,10.7,14.8,3.0,1055.0,113.0,72.0,16.0,322.0,222.0,241.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754569359450296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245430640549704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.083887, 53.249486)",UKBMS_loc-0790,corine_frac_231,corine_frac_322,corine_frac_321,corine_frac_131,corine_frac_333
9.7,7.300000000000001,35.0,48.47,21.3,0.5,20.8,7.1000000000000005,5.9,16.1,3.7,651.0,68.0,40.0,16.0,198.0,137.0,149.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233236710822206,0.0,0.0,0.0,0.0,0.0,0.766763289177794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.618334, 51.332305)",UKBMS_loc-0791,corine_frac_231,corine_frac_211,corine_frac_333,corine_frac_111,corine_frac_121
10.0,7.6,35.0,49.7,21.9,0.2,21.700000000000003,14.0,6.300000000000001,16.400000000000002,3.7,571.0,53.0,33.0,11.0,156.0,120.0,150.0,132.0,0.0,0.3913510472506815,0.1129409890528592,0.0,0.0,0.0,0.0,0.0,0.0,0.0280155593956341,0.416944217361087,0.0,0.0,0.0,0.0,0.0,0.0,0.050748186939738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.430841, 52.133355)",UKBMS_loc-0792,corine_frac_142,corine_frac_112,corine_frac_121,corine_frac_231,corine_frac_141
8.6,7.0,35.0,46.06,19.3,-0.2,19.5,6.1000000000000005,10.7,14.6,2.8000000000000003,1148.0,129.0,67.0,23.0,369.0,211.0,258.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432870611298776,0.0,0.0,0.0,0.0279158663156259,0.0,0.0,0.0,0.0,0.0,0.0,0.2016895422282285,0.0,0.0,0.0,0.0,0.0141087224662705,0.0,0.7129988078599974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.791102, 54.208639)",UKBMS_loc-0793,corine_frac_313,corine_frac_231,corine_frac_131,corine_frac_142,corine_frac_311
